Song,Artist,Genre ,Duration,Album
Brutal,Olivia Rodrigo,Pop,3:41,Sour
Good 4 u,Olivia Rodrigo,Pop,3:41,Sour
Traitor,Olivia Rodrigo,Pop,3:41,Sour
"Drivers license, Olivia Rodrigo, pop, 3:41, sour",Olivia Rodrigo,Pop,3:41,Sour
Deja vu,Olivia Rodrigo,Pop,3:41,Sour
Enough for you,Olivia Rodrigo,Pop,3:41,Sour
1 step forward 3 steps back,Olivia Rodrigo,Pop,3:41,Sour
Happier,Olivia Rodrigo,Pop,3:41,Sour
Favorite crime,Olivia Rodrigo,Pop,3:41,Sour
Hope ur ok,Olivia Rodrigo,Pop,3:41,Sour
Jealousy jealousy,Olivia Rodrigo,Pop,3:41,Sour
Ni bien ni mal,Bad Bunny,Reggaeton,2:51,X100pre
200 mph,Bad Bunny,Reggaeton,2:51,X100pre
Quien tu eres,Bad Bunny,Reggaeton,2:51,X100pre
Caro,Bad Bunny,Reggaeton,2:51,X100pre
Tenemos que hablar,Bad Bunny,Reggaeton,2:51,X100pre
Otra noche en Miami,Bad Bunny,Reggaeton,2:51,X100pre
Ser bichote,Bad Bunny,Reggaeton,2:51,X100pre
Si estuviésemos juntos,Bad Bunny,Reggaeton,2:51,X100pre
Solo de mi,Bad Bunny,Reggaeton,2:51,X100pre
Cuando perriabas,Bad Bunny,Reggaeton,2:51,X100pre
La Romana,Bad Bunny,Reggaeton,2:51,X100pre
Como antes,Bad Bunny,Reggaeton,2:51,X100pre
Estamos bien,Bad Bunny,Reggaeton,2:51,X100pre
Mia,Bad Bunny,Reggaeton,2:51,X100pre
RLNDT,Bad Bunny,Reggaeton,2:51,X100pre
Ay3,Ayo & Teo,Trap,3:51,Ay3
